"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.768535542E0,5.288441107E-1,-3.369095492E-1,8.526491725E-1,1.058392531E0
9.778494542E0,1.566112393E-1,-7.139309978E-1,6.240043294E-1,9.610441994E-1
9.788453542E0,-1.582733104E-1,-9.979372787E-1,4.168724891E-1,1.093028785E0
9.798411542E0,-3.227282971E-1,-1.206690479E0,2.423635074E-1,1.272397554E0
9.808370542E0,-3.432786289E-1,-1.400153795E0,2.013543528E-2,1.441761527E0
9.818329542E0,-2.965240002E-1,-1.594000103E0,-2.234513462E-1,1.636671414E0
9.828287542E0,-3.053375083E-1,-1.725928491E0,-4.187635517E-1,1.802060782E0
9.838246542E0,-4.118515581E-1,-1.904008368E0,-4.768965697E-1,2.005567229E0
9.848204542E0,-5.635716015E-1,-2.213602064E0,-4.333178562E-1,2.324954067E0
9.858163542E0,-7.232432735E-1,-2.571864476E0,-4.217216581E-1,2.704702732E0
9.868122542E0,-9.209943527E-1,-2.922817867E0,-4.273004866E-1,3.094136485E0
9.878080542E0,-1.136098506E0,-3.252344137E0,-3.746544957E-1,3.465375621E0
9.888039542E0,-1.362445978E0,-3.566778159E0,-3.132727647E-1,3.830966628E0
9.897997542E0,-1.595219248E0,-3.859922469E0,-1.978370333E-1,4.181251655E0
9.907956542E0,-1.855578804E0,-4.061047976E0,-2.554999352E-2,4.464967655E0
9.917915542E0,-2.044043920E0,-4.271001610E0,1.899175644E-1,4.738738121E0
9.927873542E0,-2.221569626E0,-4.471323709E0,3.553540063E-1,5.005435425E0
9.937832542E0,-2.363646003E0,-4.662380896E0,4.542795396E-1,5.246997994E0
9.947790542E0,-2.386440935E0,-4.851296248E0,4.048518562E-1,5.421630811E0
9.957749542E0,-2.355707531E0,-5.068419737E0,2.734625816E-1,5.595803641E0
9.967708542E0,-2.314155462E0,-5.256898302E0,1.334089029E-1,5.745267026E0
9.977666542E0,-2.255716196E0,-5.417417235E0,2.181482870E-2,5.868316705E0
9.987625542E0,-2.134665676E0,-5.615495759E0,-8.945768517E-2,6.008210453E0
9.997583542E0,-2.108067131E0,-5.808961414E0,-1.273090144E-1,6.180953593E0
1.000754254E1,-2.223047364E0,-6.025249920E0,-4.128485084E-2,6.422404583E0
1.001750154E1,-2.302517457E0,-6.193545651E0,1.792393792E-1,6.610122625E0
1.002745954E1,-2.408894974E0,-6.232315614E0,3.965008628E-1,6.693410629E0
1.003741854E1,-2.520950722E0,-6.217497600E0,5.527653623E-1,6.731865900E0
1.004737654E1,-2.577329868E0,-6.191016730E0,5.447254407E-1,6.728153031E0
1.005733554E1,-2.604139937E0,-6.178414811E0,4.313490987E-1,6.718661803E0
1.006729454E1,-2.506870919E0,-6.129466599E0,2.246886170E-1,6.626103498E0
1.007725254E1,-2.320656104E0,-5.992134799E0,-8.624409199E-2,6.426395743E0
1.008721154E1,-2.139491968E0,-5.863507749E0,-4.143161595E-1,6.255382234E0
1.009716954E1,-1.967362657E0,-5.792414378E0,-5.782194614E-1,6.144665808E0
1.010712854E1,-1.903104534E0,-5.744591755E0,-5.336192393E-1,6.075104180E0
1.011708754E1,-2.041538096E0,-5.643650102E0,-2.898324466E-1,6.008549502E0
1.012704554E1,-2.148588335E0,-5.614071962E0,1.711597080E-2,6.011200278E0
1.013700454E1,-2.228252848E0,-5.627683695E0,2.403065300E-1,6.057530995E0
1.014696354E1,-2.266026738E0,-5.638187048E0,2.226023304E-1,6.080590610E0
1.015692154E1,-2.032712601E0,-5.481715558E0,-1.715274864E-1,5.848978342E0
1.016688054E1,-1.874743638E0,-5.092195686E0,-7.530126178E-1,5.478334474E0
1.017683854E1,-2.130781517E0,-4.811236973E0,-1.140851415E0,5.384215174E0
1.018679754E1,-2.444608598E0,-4.434233066E0,-1.034495314E0,5.168047469E0
1.019675654E1,-2.149656914E0,-3.627915477E0,-5.545353875E-1,4.253269924E0
1.020671454E1,-1.480481966E0,-2.567146357E0,-1.125414328E-1,2.965591483E0
1.021667354E1,-6.865657362E-1,-1.348460315E0,2.222093245E-1,1.529409924E0
1.022663154E1,4.724959552E-2,-1.277616620E-2,4.389529641E-1,4.416734760E-1
1.023659054E1,9.097156584E-1,1.054053592E0,3.974562979E-1,1.447958239E0
1.024654954E1,1.659453251E0,1.847986779E0,-1.602663338E-2,2.483766712E0
1.025650754E1,2.208407106E0,2.482050658E0,-6.131729472E-1,3.378404724E0
1.026646654E1,2.439320668E0,3.189334542E0,-7.740978236E-1,4.089176883E0
1.027642454E1,2.768685848E0,4.325674245E0,-1.160360943E-1,5.137172702E0
1.028638354E1,3.861143367E0,5.799983014E0,9.332887083E-1,7.029883276E0
1.029634254E1,5.461487700E0,7.011399212E0,1.683808512E0,9.045594393E0
1.030630054E1,7.120172626E0,7.670610797E0,1.894395837E0,1.063597028E1
1.031625954E1,8.168445661E0,8.321850872E0,1.951922353E0,1.182314287E1
1.032621754E1,8.804860121E0,8.896028738E0,2.029928157E0,1.268012214E1
1.033617654E1,9.464829504E0,9.181664638E0,2.122369420E0,1.335628747E1
1.034613554E1,9.814263790E0,9.096191209E0,2.499807191E0,1.361284336E1
1.035609354E1,9.895590373E0,9.035032257E0,3.230857374E0,1.378379324E1
1.036605254E1,9.796455510E0,8.858077970E0,3.992050831E0,1.379755615E1
1.037601054E1,9.477612687E0,8.436777896E0,4.693368216E0,1.352893450E1
1.038596954E1,8.913690838E0,7.744772787E0,5.163266838E0,1.288777383E1
1.039592854E1,8.132847812E0,6.866492345E0,5.250714287E0,1.186852692E1
1.040588654E1,7.286597832E0,5.966632168E0,4.909217012E0,1.062052819E1
1.041584554E1,6.540756240E0,5.152062988E0,4.313864039E0,9.377348675E0
1.042580354E1,5.805730827E0,4.371538635E0,3.640994529E0,8.128573161E0
1.043576254E1,4.967825409E0,3.628473886E0,3.032572152E0,6.858688350E0
1.044572154E1,4.007293938E0,2.967312840E0,2.546999191E0,5.599156639E0
1.045567954E1,3.034002673E0,2.320021389E0,2.196429084E0,4.405901972E0
1.046563854E1,2.173770247E0,1.726919594E0,1.974068536E0,3.406534156E0
1.047559654E1,1.513182812E0,1.237982438E0,1.826033847E0,2.675205104E0
1.048555554E1,1.157682626E0,8.394736415E-1,1.628733588E0,2.167422007E0
1.049551454E1,1.067318001E0,5.008929580E-1,1.340571252E0,1.785271058E0
1.050547254E1,1.147940872E0,1.530456072E-1,9.443696205E-1,1.494331015E0
1.051543154E1,1.170875698E0,-2.050688696E-1,6.176320338E-1,1.339579214E0
1.052539054E1,1.008794973E0,-5.250156462E-1,3.798841723E-1,1.199008220E0
1.053534929E1,6.742734271E-1,-8.329095572E-1,3.125716104E-1,1.116281325E0
1.054530829E1,2.670984721E-1,-1.240677420E0,4.042823374E-1,1.331940788E0
1.055526629E1,-1.511642656E-1,-1.653809518E0,5.886666086E-1,1.761949186E0
1.056522529E1,-5.546779865E-1,-2.061608371E0,6.799422296E-1,2.240584339E0
1.057518429E1,-8.777059534E-1,-2.455584991E0,5.329303642E-1,2.661631109E0
1.058514229E1,-1.077654709E0,-2.841237515E0,2.279870313E-1,3.047285410E0
1.059510129E1,-1.219604347E0,-3.228530182E0,-1.019158359E-1,3.452713243E0
1.060505929E1,-1.382670620E0,-3.547309270E0,-3.839843130E-1,3.826568313E0
1.061501829E1,-1.506250353E0,-3.857047977E0,-5.602264094E-1,4.178452208E0
1.062497729E1,-1.619006160E0,-4.159446090E0,-6.338861239E-1,4.508212988E0
1.063493529E1,-1.855498697E0,-4.595922028E0,-5.772277737E-1,4.989846351E0
1.064489429E1,-2.060753362E0,-4.885733424E0,-2.936693895E-1,5.310681427E0
1.065485229E1,-2.258235908E0,-5.125326009E0,3.619075884E-2,5.600884385E0
1.066481129E1,-2.449103499E0,-5.306399660E0,3.188603640E-1,5.853004120E0
1.067477029E1,-2.614000096E0,-5.409322350E0,4.816983032E-1,6.027088687E0
1.068472829E1,-2.654482124E0,-5.479825737E0,4.913333452E-1,6.108696581E0
1.069468729E1,-2.413900921E0,-5.470716945E0,2.889506682E-1,5.986581164E0
1.070464529E1,-1.980704980E0,-5.401993450E0,-1.152766689E-1,5.754825294E0
1.071460429E1,-1.606335828E0,-5.380597318E0,-4.772345388E-1,5.635503092E0
1.072456329E1,-1.418707156E0,-5.425529662E0,-6.387685490E-1,5.644211847E0
1.073452129E1,-1.407746989E0,-5.571984873E0,-6.645945311E-1,5.785365408E0
1.074448029E1,-1.509907202E0,-5.858109600E0,-6.071467336E-1,6.079958470E0
1.075443829E1,-1.693064070E0,-6.125035579E0,-3.890877263E-1,6.366625170E0
1.076439729E1,-1.856669310E0,-6.223861710E0,-1.055855119E-1,6.495754291E0
1.077435629E1,-2.015464192E0,-6.205303232E0,7.416374445E-2,6.524828302E0
1.078431429E1,-2.129382717E0,-6.117355846E0,2.210668699E-1,6.481140630E0
1.079427329E1,-2.027155699E0,-5.994454390E0,3.280521870E-1,6.336439213E0
1.080423129E1,-1.899551035E0,-5.720803528E0,3.711870968E-1,6.039343259E0
1.081419029E1,-1.721546734E0,-5.409180847E0,3.059473546E-1,5.684765992E0
1.082414929E1,-1.575574942E0,-5.122970166E0,1.590887046E-1,5.362142197E0
1.083410729E1,-1.545310485E0,-4.937108815E0,4.672978719E-2,5.173510570E0
1.084406629E1,-1.564595333E0,-4.898764529E0,-1.435935831E-1,5.144557472E0
1.085402429E1,-1.701731836E0,-5.056093222E0,-3.500096512E-1,5.346258193E0
1.086398329E1,-1.756125852E0,-5.139529481E0,-3.738218522E-1,5.444123811E0
1.087394229E1,-1.557016903E0,-4.958568097E0,-2.682433569E-1,5.204195779E0
1.088390029E1,-1.717158983E0,-4.380571999E0,3.917457243E-2,4.705271582E0
1.089385929E1,-1.911727862E0,-3.809773239E0,4.932699430E-1,4.290966183E0
1.090381829E1,-1.838246780E0,-3.396252885E0,8.162601954E-1,3.947146513E0
1.091377629E1,-1.552903533E0,-2.895400858E0,6.664668095E-1,3.352466781E0
1.092373529E1,-9.462341514E-1,-2.409123600E0,1.906813569E-3,2.588288861E0
1.093369329E1,-3.414116129E-1,-1.925760010E0,-7.784819198E-1,2.105029122E0
1.094365229E1,1.143159896E-2,-1.380062177E0,-1.307728027E0,1.901277172E0
1.095361129E1,2.687248752E-1,-7.682066077E-1,-1.310346994E0,1.542518621E0
1.096356929E1,1.889855182E-1,9.972894073E-2,-8.628619194E-1,8.889274884E-1
1.097352829E1,5.217178166E-2,1.044851829E0,-2.031738601E-1,1.065700172E0
1.098348629E1,8.255976140E-3,1.722881507E0,2.755533998E-1,1.744797560E0
1.099344529E1,1.720794636E-1,2.362891420E0,3.406611228E-1,2.393515658E0
1.100340429E1,6.924629456E-1,3.266365761E0,1.661287522E-1,3.343089735E0
1.101336229E1,1.767596335E0,4.226936992E0,-1.636704366E-1,4.584558992E0
1.102332129E1,3.136431858E0,5.173939176E0,-6.231740248E-1,6.082367734E0
1.103327929E1,4.446725643E0,6.148782291E0,-1.162269182E0,7.676702564E0
1.104323829E1,5.505780943E0,7.172029828E0,-1.560805460E0,9.175388239E0
1.105319729E1,6.441726626E0,7.946231001E0,-1.695264523E0,1.036881627E1
1.106315529E1,7.134670213E0,8.432974282E0,-1.382802329E0,1.113241737E1
1.107311429E1,7.520268357E0,9.015064015E0,-3.743861085E-1,1.174589206E1
1.108307229E1,7.710267783E0,9.254685252E0,8.087681580E-1,1.207276001E1
1.109303129E1,8.048650246E0,9.140616599E0,1.889074579E0,1.232478176E1
1.110299029E1,8.511486601E0,8.848087417E0,2.600559102E0,1.254977939E1
1.111294829E1,8.750263499E0,8.545025060E0,2.935471242E0,1.257782000E1
1.112290729E1,8.776301735E0,8.129579803E0,2.989401866E0,1.233085818E1
1.113286529E1,8.412001489E0,7.578269228E0,2.896886343E0,1.168691080E1
1.114282429E1,7.669510351E0,6.870088382E0,2.849138857E0,1.068349641E1
1.115278329E1,6.898479538E0,6.229273893E0,3.096490113E0,9.796995671E0
1.116274129E1,6.017489496E0,5.258989266E0,3.381708521E0,8.677735906E0
1.117270029E1,5.080828114E0,4.362313483E0,3.663306334E0,7.633112507E0
1.118265829E1,4.292931884E0,3.487115693E0,3.719334354E0,6.665034738E0
1.119261729E1,3.576935942E0,2.745590515E0,3.616354362E0,5.780203879E0
1.120257629E1,2.868996294E0,2.171247173E0,3.391590608E0,4.944526355E0
1.121253429E1,2.075976442E0,1.627636212E0,3.060548447E0,4.040524053E0
1.122249329E1,1.329805943E0,1.102906494E0,2.674336345E0,3.183843820E0
1.123245129E1,8.052858487E-1,5.555848897E-1,2.266420548E0,2.468566784E0
1.124241029E1,4.553522113E-1,2.040678263E-2,1.768557032E0,1.826350473E0
1.125236929E1,3.109789020E-1,-5.503680038E-1,1.165030822E0,1.325484678E0
1.126232729E1,2.400454518E-1,-1.060099028E0,5.805022144E-1,1.232239664E0
1.127228629E1,2.470428148E-1,-1.475587555E0,5.203722261E-2,1.497029277E0
1.128224529E1,1.777641267E-1,-1.878133854E0,-3.402453127E-1,1.916964718E0
1.129220329E1,7.865089774E-3,-2.153435969E0,-4.886973838E-1,2.208205938E0
1.130216229E1,-2.234332198E-1,-2.386161584E0,-4.075521370E-1,2.431005606E0
1.131212029E1,-4.128286278E-1,-2.814444988E0,-2.499672997E-1,2.855523020E0
1.132207929E1,-6.593238509E-1,-3.359781463E0,-6.098704398E-2,3.424406348E0
1.133203829E1,-9.658822578E-1,-3.963063844E0,7.523846269E-2,4.079762787E0
1.134199629E1,-1.262738087E0,-4.514315947E0,1.682641554E-1,4.690614968E0
1.135195529E1,-1.581530624E0,-4.968987250E0,2.415648508E-1,5.220194152E0
1.136191329E1,-2.004457685E0,-5.237075071E0,3.511171138E-1,5.618548669E0
1.137187229E1,-2.425716536E0,-5.374886343E0,5.588721943E-1,5.923330317E0
1.138183129E1,-2.677587982E0,-5.514110886E0,7.196530831E-1,6.171936230E0
1.139178929E1,-2.635925693E0,-5.649349383E0,7.109372234E-1,6.274446944E0
1.140174829E1,-2.300020403E0,-5.752198398E0,5.346553659E-1,6.218017098E0
1.141170629E1,-1.803024614E0,-5.752086132E0,2.228607774E-1,6.032168727E0
1.142166529E1,-1.292477903E0,-5.652968810E0,-1.962138462E-1,5.802159543E0
1.143162429E1,-1.093028281E0,-5.621841742E0,-4.457624487E-1,5.744433789E0
1.144158229E1,-1.129340075E0,-5.771943861E0,-4.637940923E-1,5.899648286E0
1.145154129E1,-1.359713867E0,-5.997042367E0,-3.231217782E-1,6.157738760E0
1.146149929E1,-1.679126208E0,-6.218637223E0,-1.478175751E-1,6.443039947E0
1.147145829E1,-2.031379728E0,-6.391977346E0,1.290246606E-1,6.708243090E0
1.148141729E1,-2.301519045E0,-6.527493585E0,3.575923204E-1,6.930586893E0
1.149137529E1,-2.502885750E0,-6.609967393E0,4.095553200E-1,7.079819317E0
1.150133429E1,-2.705680345E0,-6.564856124E0,3.453447060E-1,7.108959489E0
1.151129229E1,-2.702131670E0,-6.405075694E0,1.080051263E-1,6.952566095E0
1.152125129E1,-2.570787126E0,-6.099943423E0,-1.732658271E-1,6.621803172E0
1.153120946E1,-2.412001600E0,-5.705220698E0,-3.451365451E-1,6.203741949E0
1.154116746E1,-2.227720166E0,-5.259819571E0,-3.460791528E-1,5.722605162E0
1.155112646E1,-2.101105728E0,-4.889399629E0,-3.241193497E-1,5.331597074E0
1.156108446E1,-2.082770175E0,-4.652393267E0,-3.605767393E-1,5.110059716E0
1.157104346E1,-2.108226467E0,-4.548656645E0,-4.696635640E-1,5.035422522E0
1.158100246E1,-2.150354341E0,-4.558811504E0,-6.388200045E-1,5.080834294E0
1.159096046E1,-2.300005201E0,-4.510977772E0,-7.055227017E-1,5.112407130E0
1.160091946E1,-2.393242855E0,-4.210953628E0,-5.262178338E-1,4.872026994E0
1.161087846E1,-2.271102121E0,-3.776563393E0,-3.155724746E-1,4.418135567E0
1.162083646E1,-1.662261668E0,-3.250889350E0,-3.279136080E-1,3.665913632E0
1.163079546E1,-8.742616510E-1,-2.634598083E0,-4.930617821E-1,2.819317367E0
1.164075346E1,6.299907088E-2,-2.115165943E0,-7.566484165E-1,2.247312323E0
1.165071246E1,7.256833166E-1,-1.610993282E0,-1.019873108E0,2.040111954E0
1.166067146E1,9.579557723E-1,-1.286618409E0,-1.190590171E0,1.997641396E0
1.167062946E1,7.482515225E-1,-1.115147640E0,-1.058845385E0,1.710142728E0
1.168058846E1,8.948812723E-2,-7.144157320E-1,-3.656546076E-1,8.075278665E-1
1.169054646E1,-3.745153320E-1,-2.564243799E-1,7.480973753E-1,8.750227879E-1
1.170050546E1,-3.505832630E-1,5.632447422E-1,1.917844049E0,2.029354346E0
1.171046446E1,3.013093615E-1,1.674304594E0,2.622428273E0,3.125893992E0
1.172042246E1,1.551243801E0,2.685805659E0,2.505016767E0,3.986855700E0
1.173038146E1,2.845467098E0,3.537761936E0,1.732347419E0,4.859369311E0
1.174033946E1,3.965800341E0,4.155941269E0,6.907736850E-1,5.785895649E0
1.175029846E1,4.890980131E0,4.489883357E0,-3.067480029E-1,6.646415089E0
1.176025746E1,5.542844104E0,4.703110262E0,-9.573122862E-1,7.332040215E0
1.177021546E1,5.663838199E0,5.022781050E0,-8.268731841E-1,7.615189550E0
1.178017446E1,5.519956348E0,5.353827596E0,1.445548654E-1,7.691182231E0
1.179013346E1,5.424896994E0,5.479881871E0,1.349929136E0,7.828213167E0
1.180009146E1,5.297875004E0,5.521466099E0,2.349564739E0,8.004656264E0
1.181005046E1,5.292099125E0,5.445851660E0,3.003534294E0,8.166078111E0
1.182000846E1,5.326460872E0,5.162773333E0,3.220566567E0,8.086869785E0
1.182996746E1,5.140838673E0,4.748516230E0,3.056087022E0,7.636510756E0
1.183992546E1,4.755667959E0,4.192999168E0,2.637538648E0,6.866893758E0
1.184988446E1,4.286254072E0,3.569152713E0,2.176599422E0,5.987354182E0
1.185984346E1,3.722384262E0,2.914119549E0,1.883187895E0,5.088677037E0
1.186980146E1,2.976146228E0,2.319266514E0,1.884940013E0,4.217753239E0
1.187976046E1,2.125675144E0,1.853672027E0,2.019228044E0,3.468699568E0
1.188971946E1,1.341890384E0,1.517699786E0,2.038801014E0,2.874159359E0
1.189967746E1,6.976862633E-1,1.262378776E0,1.871097314E0,2.362492636E0
1.190963646E1,2.486294568E-1,1.000455090E0,1.478806739E0,1.802663686E0
1.191959446E1,2.343154728E-2,6.912584192E-1,9.473962855E-1,1.173007656E0
1.192955346E1,-1.038676000E-1,4.258135396E-1,4.174765795E-1,6.053035134E-1
1.193951246E1,-2.508303487E-1,2.046607339E-1,-2.328741342E-2,3.245676871E-1
1.194947046E1,-3.872698635E-1,-3.453716397E-2,-3.466369772E-1,5.208915020E-1
1.195942946E1,-5.049532646E-1,-2.749121064E-1,-5.479800010E-1,7.942521937E-1
1.196938746E1,-6.342392957E-1,-4.735461152E-1,-5.905477309E-1,9.875484950E-1
1.197934646E1,-8.064704946E-1,-6.275723004E-1,-4.073652819E-1,1.100085507E0
1.198930546E1,-1.015300586E0,-7.837876832E-1,-6.427990347E-2,1.284246985E0
1.199926346E1,-1.176205143E0,-8.984135753E-1,2.550084767E-1,1.501877097E0
1.200922246E1,-1.269926070E0,-9.761476296E-1,3.888184986E-1,1.648258548E0
1.201918046E1,-1.266194084E0,-1.028374960E0,3.087993523E-1,1.660168533E0
1.202913946E1,-1.130955295E0,-1.032934619E0,8.164788812E-2,1.533844902E0
1.203909846E1,-8.773770475E-1,-1.005686009E0,-1.829187396E-1,1.347090976E0
1.204905646E1,-6.906044081E-1,-9.977723873E-1,-3.767372739E-1,1.270596379E0
1.205901546E1,-6.397839180E-1,-1.025215709E0,-4.520286539E-1,1.290240526E0
1.206897346E1,-7.220276374E-1,-1.017198007E0,-3.757771611E-1,1.302775564E0
1.207893246E1,-8.848220149E-1,-9.855943912E-1,-2.441553135E-1,1.346817775E0
1.208889146E1,-2.293353993E-1,-8.711035699E-1,-3.772603074E-1,9.765968945E-1
1.209884946E1,7.668743196E-1,-2.376975024E-1,-5.537045713E-1,9.752871767E-1
1.210880846E1,5.820797932E-1,-1.530859530E-1,-3.008559099E-1,6.728792412E-1
1.211876746E1,1.080346767E0,-8.546992064E-2,-4.434890878E-1,1.170955514E0
1.212872546E1,7.336782146E-1,3.455704451E-3,-3.371071851E-1,8.074261072E-1
1.213868446E1,4.461367071E-1,-1.167314744E-1,-4.147476840E-1,6.202256363E-1
1.214864246E1,1.511557871E-1,-2.888811046E-1,-4.390539747E-1,5.468717924E-1
1.215860146E1,-9.857499272E-2,-3.724863482E-1,-3.408926725E-1,5.144617799E-1
1.216856046E1,-2.016961956E-1,-4.114603794E-1,-3.154151845E-1,5.562982453E-1
1.217851846E1,-2.089321250E-1,-4.311228114E-1,-2.693297696E-1,5.495980679E-1
1.218847746E1,-1.752577177E-1,-4.178355986E-1,-9.667508617E-2,4.633011195E-1
1.219843546E1,-1.570012486E-1,-4.009570259E-1,1.380863830E-1,4.521988256E-1
1.220839446E1,-1.200056228E-1,-4.235395575E-1,2.644219092E-1,5.135231760E-1
1.221835346E1,-1.250459227E-1,-3.922329801E-1,2.828554027E-1,4.994901123E-1
1.222831146E1,-1.412427101E-1,-3.277487165E-1,1.981421117E-1,4.082021812E-1
1.223827046E1,-1.457053050E-1,-2.805125695E-1,5.861000463E-2,3.214847901E-1
1.224822846E1,-1.805292749E-1,-2.320087463E-1,-1.334844781E-1,3.228575280E-1
1.225818746E1,-2.416823798E-1,-1.789540350E-1,-2.541305172E-1,3.937222869E-1
1.226814646E1,-2.870298761E-1,-1.300911927E-1,-2.755196321E-1,4.185939989E-1
1.227810446E1,-2.943827498E-1,-8.115233660E-2,-1.739491108E-1,3.514330637E-1
1.228806346E1,-1.984422201E-1,-2.078743637E-2,-4.094688177E-2,2.036862277E-1
1.229802146E1,-2.901505351E-2,4.022533536E-2,4.460723877E-2,6.670649658E-2
1.230798046E1,1.579786107E-1,5.108010650E-2,1.505997169E-1,2.241577423E-1
1.231793946E1,3.121015674E-1,2.176567554E-2,2.834157121E-1,4.221440499E-1
1.232789746E1,4.051629281E-1,1.521036208E-2,4.254315703E-1,5.876907132E-1
1.233785646E1,3.943102035E-1,1.194586158E-3,4.542650677E-1,6.015303113E-1
1.234781446E1,2.587770072E-1,-3.405359924E-2,3.362662093E-1,4.256761100E-1
1.235777346E1,7.146320790E-2,-4.424646556E-2,2.018931006E-1,2.186905665E-1
1.236773246E1,-4.672948569E-2,1.205695868E-2,8.037158713E-2,9.374757118E-2
1.237769046E1,-6.595951617E-2,8.532724857E-2,-1.880523026E-2,1.094761792E-1
1.238764946E1,-1.097522378E-3,1.571971303E-1,-1.175147089E-1,1.962698376E-1
1.239760846E1,6.760901570E-2,1.784850883E-1,-1.955507720E-1,2.732544788E-1
1.240756646E1,1.004960954E-1,1.239738357E-1,-1.982627106E-1,2.545134172E-1
1.241752546E1,1.589790693E-1,3.574169040E-2,-1.315284383E-1,2.094076001E-1
1.242748346E1,2.671964130E-1,-5.725008845E-3,-3.528809264E-2,2.695773513E-1
1.243744246E1,2.879046196E-1,-4.593280256E-2,9.751460016E-2,3.074215177E-1
1.244740146E1,2.414622322E-1,-6.832120657E-2,2.333844499E-1,3.426953433E-1
1.245735946E1,2.072612831E-1,-8.208028972E-2,3.380743146E-1,4.049551279E-1
1.246731846E1,2.939167267E-1,-3.062654614E-2,3.392162758E-1,4.498807724E-1
1.247727646E1,3.392294320E-1,4.180232942E-2,2.977124467E-1,4.532733648E-1
1.248723546E1,2.969233650E-1,4.856931210E-2,2.816618398E-1,4.121357237E-1
1.249719446E1,2.168346369E-1,6.311484575E-3,2.194547743E-1,3.085733180E-1
1.250715246E1,1.285837805E-1,-6.422523201E-2,1.642570585E-1,2.182637173E-1
1.251711146E1,4.582404435E-2,-9.270585001E-2,1.459137583E-1,1.788436259E-1
1.252706946E1,-2.553362131E-2,-1.255654478E-1,1.517235518E-1,1.985917512E-1
1.253702829E1,-1.005817571E-1,-1.905981803E-1,1.256174880E-1,2.494476087E-1
1.254698729E1,-1.787487978E-1,-2.106131995E-1,5.555234939E-2,2.817713896E-1
1.255694529E1,-2.981094727E-1,-1.713900769E-1,-3.342502356E-2,3.454866833E-1
1.256690429E1,-3.937772298E-1,-1.430357587E-1,-6.899363637E-2,4.245937551E-1
1.257686229E1,-5.331877148E-1,-1.344882989E-1,-4.449111307E-1,7.073345432E-1
1.258682129E1,-4.744053635E-1,-6.477662444E-2,-7.673524757E-1,9.044812225E-1
1.259678029E1,-2.426039010E-1,-8.062082469E-2,-2.983913085E-1,3.929296924E-1
1.260673829E1,-2.630542454E-1,-1.141440815E-1,-3.206282696E-1,4.301498514E-1
1.261669729E1,-6.967922240E-2,-1.094540298E-1,-3.386745313E-1,3.626786688E-1
1.262665529E1,-2.118592411E-2,-7.053203881E-2,-1.150960082E-1,1.366407808E-1
1.263661429E1,-2.453023911E-2,-1.302151537E-1,3.079670012E-2,1.360373317E-1
1.264657329E1,-3.940175503E-2,-1.587571675E-1,1.934346646E-2,1.647134063E-1
1.265653129E1,-8.958606809E-2,-1.376153898E-1,2.425717413E-3,1.642240641E-1
1.266649029E1,-5.226124406E-2,-1.281996185E-1,3.555808783E-2,1.429362005E-1
1.267644829E1,6.806451380E-3,-1.128670496E-1,2.797731891E-1,3.017587381E-1
1.268640729E1,9.669598997E-2,-8.644406676E-2,8.200012439E-1,8.301955982E-1
1.269636629E1,4.624709040E-1,-5.657707393E-2,1.207840334E0,1.294588187E0
